#user_id,job_id,score
281,2,-1
956,3,5
530,4,7
658,5,8
204,6,2
417,7,-3
123,8,3
19,9,-3
394,10,5
882,11,2
258,12,5
559,13,5
617,14,3
319,15,-3
761,16,7
171,17,5
336,18,5
164,19,5
359,20,-3
889,1,2
652,2,5
900,3,2
386,4,7
997,5,4
83,6,2
873,7,0
972,8,-1
310,9,7
499,10,4
264,11,4
952,12,5
109,13,7
317,14,4
15,15,3
627,16,7
559,17,3
252,18,4
789,19,0
633,20,-1
245,1,5
798,2,-1
879,3,-1
538,4,5
130,5,2
391,6,2
990,7,3
584,8,2
416,9,5
63,10,10
51,11,2
402,12,5
586,13,4
491,14,10
557,15,10
865,16,2
68,17,3
378,18,-3
564,19,8
606,20,5
448,1,4
15,2,0
968,3,7
346,4,5
332,5,8
827,6,8
761,7,8
933,8,0
170,9,8
350,10,0
839,11,-3
769,12,2
831,13,5
629,14,0
315,15,-1
365,16,5
720,17,10
653,18,7
788,19,8
679,20,3
345,1,8
94,2,5
884,3,0
201,4,-3
77,5,0
731,6,3
428,7,2
88,8,2
384,9,2
268,10,2
413,11,4
426,12,-1
909,13,0
543,14,2
894,15,8
289,16,5
996,17,5
639,18,10
354,19,2
336,20,3
258,1,7
99,2,0
273,3,2
383,4,-1
33,5,7
778,6,10
779,7,7
32,8,8
562,9,5
150,10,0
291,11,5
353,12,10
450,13,2
721,14,0
337,15,2
805,16,-3
93,17,7
747,18,5
634,19,5
127,20,8
20,1,-3
485,2,-3
979,3,2
899,4,5
698,5,8
441,6,-3
396,7,5
294,8,4
110,9,-1
858,10,3
907,11,2
893,12,7
321,13,4
178,14,7
973,15,10
157,16,0
818,17,2
664,18,5
135,19,8
520,20,10
75,1,4
228,2,7
555,3,7
438,4,5
77,5,5
722,6,2
908,7,-3
208,8,7
570,9,2
425,10,5
780,11,7
253,12,5
203,13,0
158,14,2
38,15,7
742,16,7
73,17,2
645,18,-3
423,19,5
355,20,-1
628,1,7
181,2,7
731,3,8
860,4,2
951,5,2
285,6,-1
891,7,8
198,8,10
880,9,-1
366,10,0
676,11,10
174,12,7
731,13,4
476,14,5
639,15,5
709,16,-1
871,17,2
289,18,-3
356,19,-3
612,20,2
99,1,2
18,2,0
573,3,2
729,4,10
452,5,-1
551,6,0
888,7,5
927,8,2
91,9,5
358,10,0
791,11,-3
635,12,7
708,13,5
124,14,5
889,15,3
596,16,-1
982,17,-3
127,18,0
832,19,4
805,20,2
792,1,2
880,2,2
809,3,10
637,4,7
60,5,10
280,6,0
167,7,10
282,8,0
347,9,2
76,10,5
415,11,2
299,12,2
901,13,2
913,14,8
462,15,8
415,16,4
30,17,5
918,18,10
60,19,2
783,20,10
466,1,5
228,2,7
229,3,10
641,4,4
976,5,2
216,6,-3
600,7,-3
806,8,-3
766,9,7
724,10,0
453,11,10
874,12,5
664,13,5
290,14,2
927,15,-3
858,16,2
625,17,8
483,18,3
609,19,0
627,20,2
735,1,0
481,2,7
863,3,2
319,4,-1
505,5,7
979,6,2
280,7,10
318,8,8
184,9,3
235,10,7
304,11,-3
617,12,7
793,13,2
919,14,5
424,15,5
950,16,10
138,17,2
58,18,0
607,19,0
563,20,3
746,1,4
403,2,-3
974,3,5
899,4,3
624,5,2
94,6,2
954,7,8
52,8,0
109,9,2
756,10,4
28,11,0
813,12,0
170,13,2
144,14,-1
360,15,5
426,16,3
121,17,2
737,18,4
897,19,7
863,20,3
727,1,2
823,2,7
685,3,3
921,4,0
63,5,5
819,6,5
996,7,-3
193,8,2
893,9,5
28,10,3
784,11,10
320,12,-3
113,13,4
205,14,2
727,15,-1
286,16,2
757,17,2
779,18,3
200,19,5
32,20,2
346,1,4
799,2,8
126,3,4
215,4,2
291,5,2
121,6,4
423,7,5
886,8,5
299,9,7
957,10,8
166,11,8
609,12,2
617,13,8
620,14,5
288,15,2
652,16,4
29,17,2
616,18,5
613,19,5
56,20,5
360,1,0
628,2,0
754,3,2
450,4,7
653,5,-3
353,6,5
924,7,8
606,8,8
716,9,7
456,10,8
121,11,2
834,12,0
628,13,2
634,14,2
775,15,8
559,16,-1
385,17,10
30,18,-3
537,19,8
667,20,7
783,1,-1
866,2,2
107,3,4
418,4,7
463,5,-3
523,6,5
428,7,2
654,8,2
391,9,-3
791,10,-3
253,11,2
780,12,2
122,13,0
689,14,0
557,15,4
522,16,8
455,17,0
989,18,2
47,19,8
695,20,3
708,1,0
73,2,10
414,3,4
46,4,5
240,5,0
157,6,2
873,7,4
943,8,7
823,9,-3
658,10,5
714,11,5
631,12,7
917,13,5
3,14,10
715,15,2
434,16,0
968,17,0
695,18,3
6,19,7
437,20,2
472,1,10
93,2,0
167,3,10
81,4,7
230,5,-3
647,6,-1
832,7,7
965,8,5
290,9,2
129,10,10
456,11,5
141,12,2
262,13,2
88,14,3
342,15,2
260,16,0
418,17,2
33,18,-1
897,19,10
229,20,7
282,1,-3
592,2,5
812,3,3
389,4,2
875,5,2
806,6,2
788,7,2
837,8,10
74,9,2
922,10,2
64,11,2
972,12,8
597,13,2
460,14,2
983,15,-3
97,16,3
109,17,0
7,18,10
388,19,3
538,20,-3
412,1,8
132,2,4
270,3,8
904,4,7
982,5,7
862,6,2
820,7,5
391,8,7
516,9,5
99,10,5
433,11,8
748,12,2
19,13,2
841,14,7
996,15,8
714,16,2
184,17,-1
282,18,3
17,19,3
54,20,7
653,1,2
717,2,7
458,3,4
233,4,2
832,5,5
594,6,2
697,7,-3
948,8,3
459,9,3
66,10,5
911,11,10
409,12,0
383,13,7
911,14,-1
796,15,5
231,16,2
84,17,-3
996,18,5
317,19,7
45,20,0
191,1,5
247,2,0
833,3,7
520,4,2
489,5,-3
681,6,-1
374,7,4
203,8,5
684,9,-3
938,10,8
499,11,3
218,12,-1
413,13,7
410,14,0
433,15,5
395,16,7
970,17,2
225,18,4
588,19,0
565,20,0
371,1,2
409,2,4
835,3,4
377,4,-1
55,5,0
455,6,2
804,7,5
900,8,0
954,9,3
627,10,0
267,11,7
918,12,8
8,13,2
186,14,4
294,15,10
45,16,8
213,17,2
504,18,8
971,19,0
689,20,7
601,1,3
618,2,2
3,3,2
989,4,-3
287,5,5
568,6,0
94,7,5
516,8,3
39,9,8
759,10,2
802,11,0
847,12,10
827,13,4
56,14,4
384,15,5
662,16,7
891,17,3
188,18,-3
318,19,2
963,20,2
369,1,7
99,2,8
742,3,-3
672,4,7
835,5,3
771,6,-1
110,7,2
150,8,3
430,9,0
164,10,4
644,11,0
257,12,4
523,13,2
81,14,7
181,15,3
894,16,7
710,17,-1
101,18,0
467,19,2
946,20,4
714,1,2
905,2,7
490,3,5
90,4,2
411,5,-1
801,6,3
495,7,5
393,8,0
231,9,7
57,10,-1
227,11,2
387,12,5
345,13,7
348,14,3
786,15,-3
410,16,4
774,17,5
469,18,-3
832,19,2
501,20,8
655,1,-3
554,2,2
184,3,7
490,4,0
366,5,2
154,6,7
998,7,3
868,8,2
810,9,4
504,10,5
182,11,0
602,12,0
698,13,0
73,14,2
736,15,-3
616,16,7
610,17,-1
276,18,0
462,19,2
334,20,2
512,1,0
100,2,7
759,3,2
847,4,4
271,5,5
247,6,4
754,7,5
244,8,7
394,9,7
544,10,2
107,11,3
462,12,5
670,13,5
308,14,7
355,15,4
299,16,0
134,17,-3
654,18,7
512,19,4
392,20,2
823,1,-3
307,2,2
690,3,2
352,4,5
834,5,5
421,6,-3
294,7,-1
857,8,-1
640,9,5
583,10,8
356,11,0
975,12,2
954,13,3
759,14,3
426,15,4
973,16,5
268,17,4
304,18,3
965,19,2
958,20,5
838,1,-3
909,2,0
686,3,2
318,4,0
39,5,10
357,6,5
549,7,7
737,8,5
174,9,10
294,10,5
358,11,7
465,12,7
828,13,-3
965,14,7
126,15,7
606,16,5
498,17,0
610,18,0
299,19,4
181,20,8
355,1,8
585,2,7
580,3,-3
662,4,7
761,5,3
758,6,7
83,7,2
855,8,-3
775,9,5
557,10,7
736,11,10
809,12,4
891,13,2
876,14,7
502,15,8
560,16,0
817,17,7
754,18,-3
23,19,2
839,20,5
813,1,5
289,2,0
404,3,8
929,4,2
777,5,10
493,6,2
392,7,-3
35,8,2
362,9,5
158,10,3
125,11,0
14,12,7
899,13,3
910,14,0
40,15,2
353,16,10
791,17,2
521,18,5
231,19,10
479,20,8
